ID,PlateNumber,VINNumber,Make,Model,Year,Trim,BodyStyle,Engine,Birthplace,Nickname
589372943478554624,TLA02F,5YJ3E1EB5NF117144,Tesla,Model 3,2022,-,,Dual Motor – Standard,United States,Model 3
589372943478554624,BMA2CNA,5YJ3E1EB4KF432772,Tesla,Model 3 Long Range / Performance,2019,Base,Sedan,Electric Performance 0,United States,Model 3 Long Range / Performance
589372943478554624,2TRIPPY,ZACNJBAB6KPK25385,Jeep,Renegade Sport,2019,Sport,SUV 4D,2.4L I4 SMPI,Italy,Renegade Sport
589372943478554624,9977888,KMHTC6AD7DU174988,Hyundai,Veloster Base / REMIX,2013,-,Coupe 2D,1.6L I4 DI,South Korea,Veloster Base / REMIX
589372943478554624,2AA52C,1FAFP34314W199256,Ford,Focus SE,2004,-,Sedan 4D,2.0L I4 SFI,United States,Focus SE
589372943478554624,FB619E,2B3CJ4DV2AH202960,Dodge,Challenger SE,2010,-,Coupe 2D,3.5L V6 MPI,Canada,Challenger SE
589372943478554624,YZA7CA,1HGES15501L069766,Honda,Civic LX,2001,-,Sedan 4D,1.7L I4 MPI,United States,Civic LX
589372943478554624,SPA0A7A,1C4HJXEG0LW259720,Jeep,Wrangler Unlimited Sahara,2020,Unlimited Sahara,SUV 4D,3.6L V6 MPI,United States,Wrangler Unlimited Sahara
589372943478554624,CTF8991,KM8R5DHE1LU065755,Hyundai,Palisade Limited,2020,Limited,SUV 4D,3.8L V6 DI,South Korea,Palisade Limited
589372943478554624,CL54521,3HAEUMMLXLL227253,International,MV607,2020,MV607,Conventional Cab Truck Delivery,6.7L L6 Diesel,Mexico,MV607 
589372943478554624,BNP0785,1N4AL3AP3FC295813,Nissan,Altima Base / S / SL / SV / Special Edition,2015,-,Sedan 4D,2.5L I4 SMPI,United States,Altima Base / S / SL / SV / Special Edition
589372943478554624,2FA15A,1GNEK13RXXJ546932,Chevrolet,Tahoe LS / LT,1999,-,SUV 4D,5.7L V8 CPI,United States,Tahoe LS / LT
589372943478554624,MART99,3GTU9FEL1MG303450,GMC,Sierra 1500 Denali,2021,,Crew Cab / LWB / SWB 4D,6.2L V8 DI,Mexico,Sierra 1500 Denali
589372943478554624,8GA8EA,1HGCB7258MA037176,Honda,Accord LX,1991,-,Coupe 2D,2.2L I4 MPI,United States,Accord LX
589372943478554624,CEC9501,1G4HC5EM8AU123036,Buick,Lucerne CXL,2010,-,Sedan 4D,3.9L V6 SFI,United States,Lucerne CXL
589372943478554624,GMA627,JF2SHADC9DH407450,Subaru,Forester X Premium,2013,-,SUV 4D,2.5L H4 MPI,Japan,Forester X Premium
589372943478554624,SCHMDT,JHMZF1C61BS006973,Honda,CR-Z EX,2011,-,Coupe 2D,1.5L I4 MPI,Japan,CR-Z EX
589372943478554624,ARY1435,5NPEC4ACXBH297653,Hyundai,Sonata Limited / SE,2011,-,Sedan 4D,2.4L I4 DI,United States,Sonata Limited / SE
589372943478554624,B7F849,5TFDW5F14EX350534,Toyota,Tundra SR5,2014,-,Crew Cab / Crew Max 4D,5.7L V8 EFI,United States,Tundra SR5
589372943478554624,KAA5RC,3N6CM0KN9MK700816,Nissan,NV 200 S / SV,2021,-,Cargo Van 2D,2.0L I4 DI,Mexico,NV 200 S / SV
589372943478554624,BKK0432,1GC1KWE83FF519503,Chevrolet,Silverado 2500 LTZ,2015,-,Crew Cab / LWB / SWB 4D,6.6L V8 DI,United States,Silverado 2500 LTZ
589372943478554624,L8A9XF,1HGCR2F5XFA068179,Honda,Accord Sport,2015,-,Sedan 4D,2.4L I4 DI,United States,Accord Sport
589372943478554624,CCB8009,3N1BC11E78L395246,Nissan,Versa S / SL,2008,-,Sedan 4D,1.8L I4 EFI,Mexico,Versa S / SL
589372943478554624,NEA30B,3VWPG31C16M405856,Volkswagen,New Beetle,2006,-,Coupe 2D,2.5L I5 MPI,Mexico,New Beetle 
589372943478554624,AVB254,2FMDK4KC7DBA45396,Ford,Edge Limited,2013,-,SUV 4D,3.5L V6 SMPI,Canada,Edge Limited
589372943478554624,10A5AA,1FT8W3BT6KED27728,Ford,F350 Super Duty King Ranch / Lariat / Limited / Platinum / XL / XLT,2019,King Ranch,Crew Cab / LWB / SWB 4D,6.7L V8 DI,United States,F350 Super Duty King Ranch / Lariat / Limited / Platinum / XL / XLT
589372943478554624,CBT3293,2GCEK19R6V1104107,Chevrolet,C/K1500 Cheyenne / Silverado,1997,-,Extended Cab 2D,5.7L V8 SFI,Canada,C/K1500 Cheyenne / Silverado
589372943478554624,CL61457,1GCHC39N6SE137461,Chevrolet,C/K3500 Cheyenne / Silverado,1995,-,Extended Cab 2D,7.4L V8 TBI,United States,C/K3500 Cheyenne / Silverado
589372943478554624,042GHF,1FTZF17241NB23274,Ford,F150 XL / XLT,2001,-,Regular Cab 2D,4.2L V6 SPI,United States,F150 XL / XLT
589372943478554624,9TC355,1XPCDB9X0RN344875,Peterbilt,377,1994,-,,14.6-L L-6 Diesel,United States,377
589372943478554624,G295HG,1FDUF5HT1FEC15907,Ford,F550 Super Duty,2015,-,Regular Cab Chassis,6.7L V8 Diesel,United States,F550 Super Duty 
589372943478554624,CGX4813,7FARW1H80JE023565,Honda,CR-V EX-L,2018,EX-L,SUV 4D,1.5L I4 DI,United States,CR-V EX-L
589372943478554624,BMT2010,5TDKK3DC8FS593959,Toyota,Sienna LE,2015,-,Wagon 4D,3.5L V6 EFI,United States,Sienna LE
589372943478554624,BVP0110,JT2BF22K710333971,Toyota,Camry LE / XLE,2001,-,Sedan 4D,3.0L V6 EFI,Japan,Camry LE / XLE
589372943478554624,TRA0AKA,WDAPF4CD1KN038106,Mercedes-Benz,Sprinter 3500XD / Sprinter 4500 Base / High Roof,2019,3500 170-in. WB,Cab/Chassis 2D,3.0L V6 DI,Germany,Sprinter 3500XD / Sprinter 4500 Base / High Roof
589372943478554624,8R7B6,1GCHK23K57F565678,Chevrolet,Silverado 2500 LT / LTZ / W/T,2007,-,Crew Cab 4D,6.0L V8 SFI,United States,Silverado 2500 LT / LTZ / W/T
589372943478554624,CAR9457,1FTFW1EG8HKD09946,Ford,F150 King Ranch / Lariat / Limited / Platinum / XL / XLT,2017,-,Super Crew 4D,3.5L V6 DI,United States,F150 King Ranch / Lariat / Limited / Platinum / XL / XLT
589372943478554624,G422GL,1FTBF2BT0CEB85216,Ford,F250 Super Duty XL / XLT,2012,-,Regular Cab 2D,6.7L V8 DI,United States,F250 Super Duty XL / XLT
589372943478554624,HEMIMOM,2B3KA53H26H290011,Dodge,Charger R/T,2006,-,Sedan 4D,5.7L V8 SFI,Canada,Charger R/T
589372943478554624,XZA7CAA,3TMDZ5BN1MM101743,Toyota,Tacoma SR5 / TRD Offroad / TRD Sport,2021,-,Double Cab / LWB 4D,3.5L V6 DI,Mexico,Tacoma SR5 / TRD Offroad / TRD Sport
589372943478554624,CRN7279,4T4BF1FK4ER393007,Toyota,Camry L / LE / SE / SE Sport / XLE,2014,-,Sedan 4D,2.5L I4 SFI,United States,Camry L / LE / SE / SE Sport / XLE
589372943478554624,ALE3728,5TEWN72N81Z851218,Toyota,Tacoma Limited / SR5,2001,-,Xtra Cab 2D,3.4L V6 EFI,United States,Tacoma Limited / SR5
589372943478554624,CTJ9346,3GKALPEX5JL138135,GMC,Terrain SLT,2018,SLT,SUV 4D,2.0L I4 DI,Mexico,Terrain SLT
589372943478554624,AHL651,5N1AR1NBXBC617297,Nissan,Pathfinder LE / S / SV / Silver,2011,-,SUV 4D,4.0L V6 DI,United States,Pathfinder LE / S / SV / Silver
589372943478554624,BLD5022,2G1WG5E31D1218411,Chevrolet,Impala LT,2013,LT (Fleet),Sedan 4D,3.6L V6 SIDI,Canada,Impala LT
589372943478554624,EYA33A,KM8J33A41LU253075,Hyundai,Tucson Value Edition,2020,-,SUV 4D,2.0L I4 DI,South Korea,Tucson Value Edition
589372943478554624,BYH9912,2HGFB2F72FH542629,Honda,Civic SE,2015,-,Sedan 4D,1.8L I4 MPI,Canada,Civic SE
589372943478554624,TEBO,1C4RJFJT4GC389332,Jeep,Grand Cherokee Summit,2016,-,SUV 4D,5.7L V8 MPI,United States,Grand Cherokee Summit
589372943478554624,CDA00C,1FTPW12556KB24306,Ford,F150 King Ranch / Lariat / XLT,2006,-,Super Crew 4D,5.4L V8 EFI,United States,F150 King Ranch / Lariat / XLT
589372943478554624,CSZ0721,5TDKZRFH8KS570523,Toyota,Highlander SE / XLE,2019,SE,SUV 4D,3.5L V6 DI,United States,Highlander SE / XLE
589372943478554624,BKH,1GNSKKKC6FR117552,Chevrolet,Suburban 1500 LTZ,2015,-,SUV 4D,5.3L V8 DI,United States,Suburban 1500 LTZ
589372943478554624,SVL,JM3ER4WL2A0310163,Mazda,CX-7 s,2010,-,SUV 4D,2.3L I4 DI,Japan,CX-7 s
589372943478554624,CDG3841,2C4RC1CG5MR559214,Chrysler,Voyager,2021,LX,,3.6-L V-6 DOHC 24V,Canada,Voyager
589372943478554624,Y7A01F,5YJSA1E22JF281615,Tesla,Model S 100D / 75D / P100D,2018,100D,Sedan,Electric Performance / Standard 0,United States,Model S 100D / 75D / P100D
589372943478554624,BVM4036,19XFC1F72GE017749,Honda,Civic EX-L,2016,-,Sedan 4D,1.5L / 1.8L I4 DI / MPI,United States,Civic EX-L
589372943478554624,ECTO1,JH4CL96855C006077,Acura,TSX,2005,-,Sedan 4D,2.4L I4 MPI,Japan,TSX 
589372943478554624,HKV8439,KNDPM3AC8L7656259,Kia,Sportage LX,2020,LX,SUV 4D,2.4L I4 DI,South Korea,Sportage LX
589372943478554624,ANTLER,1FTEW1C81AKE48930,Ford,F150 FX2 / XL / XLT,2010,-,Super Crew 4D,4.6L V8 EFI,United States,F150 FX2 / XL / XLT
589372943478554624,CLAW1,5BZAF0AA7EN161773,Nissan,NV 3500 S / SL / SV,2014,-,Wagon 2D,5.6L V8 MPI,United States,NV 3500 S / SL / SV
589372943478554624,U929UH,5TFUW5F16HX638382,Toyota,Tundra SR / SR5 / TRD Pro,2017,-,Double Cab 4D,5.7L V8 EFI,United States,Tundra SR / SR5 / TRD Pro
589372943478554624,8L98AF,5YJSA1E29HF200099,Tesla,Model S 100D / 60D / 75D / 90D / P100D,2017,75D,Sedan,Electric Performance / Standard 0,United States,Model S 100D / 60D / 75D / 90D / P100D
589372943478554624,CWM328,JG1MR08MXFK728574,Chevrolet,Sprint,1985,,Hatchback 2D,1.0L I3 2BBL,Japan,Sprint 
589372943478554624,EVILNGL,5YFBURHE3JP808030,Toyota,Corolla L / LE / SE / XLE / XSE,2018,-,Sedan 4D,1.8L I4 EFI,United States,Corolla L / LE / SE / XLE / XSE
589372943478554624,UMWHAT,JA3AY26AXXU027197,Mitsubishi,Mirage DE,1999,-,Sedan 4D,1.5L I4 MPI,Japan,Mirage DE
589372943478554624,2ZA65D,JF2GTHSC9MH350201,Subaru,Crosstrek Sport,2021,-,Wagon 4D,2.5L H4 DI,Japan,Crosstrek Sport
589372943478554624,MANAKIN,2GNAXHEV0J6152217,Chevrolet,Equinox LS,2018,-,SUV 4D,1.5L I4 DI,Canada,Equinox LS
589372943478554624,SBA1AXA,1N6AD0ER9GN723467,Nissan,Frontier Desert Runner / S / SL / SV,2016,-,Crew Cab / SWB 4D,4.0L V6 MPI,United States,Frontier Desert Runner / S / SL / SV
589372943478554624,BHJ8715,W04GY5GV0B1043766,Buick,Regal CXL,2011,-,Sedan 4D,2.0L I4 SIDI,United States,Regal CXL
589372943478554624,MOUS3R,2C3CDXGJ2KH734098,Dodge,Charger SCAT PACK,2019,Scat Pack,Sedan 4D,6.4L V8 MDS,Canada,Charger SCAT PACK
589372943478554624,BCS9296,1FMCU9G93EUA46640,Ford,Escape SE,2014,-,SUV 4D,2.0L I4 DI,United States,Escape SE
589372943478554624,637REK,2HKYF18725H511454,Honda,Pilot EX-L,2005,-,SUV 4D,3.5L V6 MPI,Canada,Pilot EX-L
589372943478554624,C9A3CRA,7FART6H27LE009330,Honda,CR-V Hybrid LX,2020,-,SUV 4D,Gasoline Hybrid 0 0,United States,CR-V Hybrid LX
589372943478554624,MAA02D,1FT7W2B64KEE13037,Ford,F250 Super Duty King Ranch / Lariat / Platinum / XL / XLT,2019,King Ranch,Crew Cab / LWB / SWB 4D,6.2L V8 EFI,United States,F250 Super Duty King Ranch / Lariat / Platinum / XL / XLT
589372943478554624,BYJ1479,2C4RC1EG8KR702585,Chrysler,Pacifica Touring L Plus,2019,Touring-L Plus,Wagon 4D,3.6L V6 MPI,Canada,Pacifica Touring L Plus
589372943478554624,2PLANT,3GKALTEV4LL211599,GMC,Terrain SLE,2020,SLE,SUV 4D,1.5L I4 DI,Mexico,Terrain SLE
589372943478554624,CRE0192,5N1AT2MV0KC821772,Nissan,Rogue S / SL / SV,2019,S,SUV 4D,2.5L I4 MPI,United States,Rogue S / SL / SV
589372943478554624,91A5AD,2C3CDXAT8MH588237,Dodge,Charger Police,2021,-,Sedan 4D,5.7L V8 MPI,Canada,Charger Police
589372943478554624,NTA97C,2T3H1RFV8MC135026,Toyota,RAV4 LE,2021,-,SUV 4D,2.5L I4 DI,Canada,RAV4 LE
589372943478554624,7JA2BZA,KNDJ23AUXL7734156,Kia,Soul LX / S / X-Line,2020,LX,Wagon 4D,2.0L I4 DI,South Korea,Soul LX / S / X-Line
589372943478554624,FWA15D,2HJYK16547H548378,Honda,Ridgeline RTL,2007,-,Crew Cab 4D,3.5L V6 MPI,Canada,Ridgeline RTL
589372943478554624,VZA0YD,5TFRY5F19MX287414,Toyota,Tundra SR / SR5,2021,-,Double Cab 4D,5.7L V8 EFI,United States,Tundra SR / SR5
589372943478554624,8KA1A2A,1C4RDHAG4MC554958,Dodge,Durango SXT,2021,-,SUV 4D,3.6L V6 MPI,United States,Durango SXT
589372943478554624,HAA12D,5NPDH4AE8EH457290,Hyundai,Elantra Limited / SE,2014,-,Sedan 4D,1.8L I4 MPI,United States,Elantra Limited / SE
589372943478554624,BYN0160,WDAPF4CC4G9651456,Mercedes-Benz,Sprinter 3500 High Roof,2016,-,Cab/Chassis 2D,3.0L V6 DI,Germany,Sprinter 3500 High Roof
589372943478554624,MMA9WE,4TAVN52N3WZ141674,Toyota,Tacoma SR5,1998,-,Xtra Cab 2D,3.4L V6 EFI,United States,Tacoma SR5
589372943478554624,CLV1462,5FNRL3H21AB019360,Honda,Odyssey LX,2010,-,Wagon 4D,3.5L V6 MPI,United States,Odyssey LX
589372943478554624,SEA2KD,5TFEY5F1XMX288294,Toyota,Tundra SR5,2021,-,Crew Cab / Crew Max 4D,5.7L V8 EFI,United States,Tundra SR5
589372943478554624,FF4041,1FTNW21P44EB84878,Ford,F250 Super Duty Harley Davidson / King Ranch / Lariat / XL / XLT,2004,-,Crew Cab 4D,6.0L V8 FI,United States,F250 Super Duty Harley Davidson / King Ranch / Lariat / XL / XLT
589372943478554624,CCHM00,1C4PJMBS2EW198800,Jeep,Cherokee Trailhawk,2014,-,SUV 4D,3.2L V6 SMPI,United States,Cherokee Trailhawk
589372943478554624,BMY1598,1FTEW1CG2HKD43220,Ford,F150 King Ranch / Lariat / Limited / Platinum / XL / XLT,2017,-,Super Crew 4D,3.5L V6 DI,United States,F150 King Ranch / Lariat / Limited / Platinum / XL / XLT
589372943478554624,C4A7CC,3VWC57BUXMM041419,Volkswagen,Jetta R-Line / S / SE / SEL Premium,2021,,Sedan 4D,1.4L I4 DI,Mexico,Jetta R-Line / S / SE / SEL Premium
589372943478554624,64A75C,1ZVBP8AM0D5239056,Ford,Mustang,2013,-,Coupe 2D,3.7L V6 SMPI,United States,Mustang 
589372943478554624,KZA6JE,JNRDR07X01W102830,Infiniti,QX4 Luxury,2001,-,SUV 4D,3.5L V6 MPI,Japan,QX4 Luxury
589372943478554624,NNA67F,1FTSW31P14ED87378,Ford,F350 Super Duty Harley Davidson / King Ranch / Lariat / XL / XLT,2004,-,Crew Cab 4D,6.0L V8 DI,United States,F350 Super Duty Harley Davidson / King Ranch / Lariat / XL / XLT
589372943478554624,V60910,1J4HR48N95C512467,Jeep,Grand Cherokee Laredo / Rocky Mountain,2005,-,SUV 4D,4.7L V8 MPI,United States,Grand Cherokee Laredo / Rocky Mountain
589372943478554624,BVF2152,KNDJN2A2XG7323216,Kia,Soul,2016,-,Wagon 4D,1.6L I4 DI,South Korea,Soul 
589372943478554624,PMA0PD,3C63RRNLXGG149796,Ram,3500 Laramie Longhorn,2016,-,Mega Cab 4D,6.7L I6 FI,Mexico,3500 Laramie Longhorn
589372943478554624,53A07D,5NPD74LFXLH543948,Hyundai,Elantra SE,2020,SE,Sedan 4D,2.0L I4 MPI,United States,Elantra SE
589372943478554624,TD4RNR,JTEBU5JR4K5612128,Toyota,4Runner Limited / Nightshade / SR5 / SR5 Premium / TRD Offroad / TRD Offroad Premium / TRD Pro,2019,Limited,SUV 4D,4.0L V6 EFI,Japan,4Runner Limited / Nightshade / SR5 / SR5 Premium / TRD Offroad / TRD Offroad Premium / TRD Pro
589372943478554624,E5A2CAA,5FNYF3H47CB012291,Honda,Pilot EX,2012,-,SUV 4D,3.5L V6 MPI,United States,Pilot EX
589372943478554624,BWX7278,5TDDZRFH0KS981147,Toyota,Highlander Limited / Limited Platinum,2019,Limited,SUV 4D,3.5L V6 DI,United States,Highlander Limited / Limited Platinum
589372943478554624,FKA2VE,5FNYF6H71NB001754,Honda,Pilot,2022,-,,3.5-L V-6 SOHC 24V,United States,Pilot
589372943478554624,LYA8AD,5J8TC1H78KL000830,Acura,RDX Advance,2019,-,SUV 4D,2.0L I4 DI,United States,RDX Advance
589372943478554624,G4A15F,JM3KFBDM7K0594337,Mazda,CX-5 Grand Touring,2019,Grand Touring,SUV 4D,2.5L I4 DI,Japan,CX-5 Grand Touring
589372943478554624,TBA25C,1FDXE45S14HB09653,Ford,E450,2004,-,Parcel Delivery 2D,6.8L V10 EFI,United States,E450 
589372943478554624,YSA4GE,1G1ZB5E05CF202382,Chevrolet,Malibu LS,2012,-,Sedan 4D,2.4L I4 MPI,United States,Malibu LS
589372943478554624,PX3701,3C3CFFFH1ET267108,FIAT,500 Abarth,2014,-,Hatchback 2D,1.4L I4 SMPI,Mexico,500 Abarth
589372943478554624,CLE0237,5TFCZ5AN3KX175184,Toyota,Tacoma SR / SR5 / TRD Offroad / TRD Pro / TRD Sport,2019,SR5,Double Cab 4D,3.5L V6 DI,United States,Tacoma SR / SR5 / TRD Offroad / TRD Pro / TRD Sport
589372943478554624,CPV5025,1FM5K8B86EGC48393,Ford,Explorer,2014,-,SUV 4D,3.5L V6 SMPI,United States,Explorer 
589372943478554624,EBA3BRA,JN8AS5MTXCW260413,Nissan,Rogue S / SL / SV,2012,-,SUV 4D,2.5L I4 MPI,Japan,Rogue S / SL / SV
589372943478554624,ZTA7DB,SHHFK7H86LU218973,Honda,Civic EX-L,2020,-,Hatchback 4D,1.5L I4 DI,United Kingdom,Civic EX-L
589372943478554624,351DVH,4S4BSAFC2J3229270,Subaru,Outback Premium,2018,2.5i Premium,Wagon 4D,2.5L H4 MPI,United States,Outback Premium
589372943478554624,APS5639,JA4AP4AU0BZ008410,Mitsubishi,Outlander Sport SE,2011,-,SUV 4D,2.0L I4 MPI,Japan,Outlander Sport SE
589372943478554624,BB0625,YV4A22NL0J1019377,Volvo,V90 T6 Inscription,2018,T6,Wagon 4D,2.0L I4 DI,Sweden,V90 T6 Inscription
589372943478554624,NYC2IA,WAUNF78P36A144320,Audi,A3,2006,-,Hatchback 4D,2.0L I4 FSI,Germany,A3 
589372943478554624,K1A2AGA,1D7HA18D13J566685,Dodge,Ram 1500 Laramie / SLT / ST,2003,-,Quad Cab 4D,5.7L V8 MPI,United States,Ram 1500 Laramie / SLT / ST
589372943478554624,QVMR02,SBM23GDG6LW403098,McLaren,,2020,-,,,United Kingdom,
589372943478554624,BDC4164,2G1FF3D31D9231072,Chevrolet,Camaro LT,2013,-,Convertible 2D,3.6L V6 SIDI,Canada,Camaro LT
589372943478554624,YIPEIO,JTMDJREV6GD043347,Toyota,RAV4 Hybrid Limited,2016,-,SUV 4D,2.5L I4 EFI,Japan,RAV4 Hybrid Limited
589372943478554624,BJN2409,1G2ZH58N274201077,Pontiac,G6 GT,2007,-,Sedan 4D,3.5L V6 SFI,United States,G6 GT
589372943478554624,WAA35C,WBXHT3Z30H4A58337,BMW,X1 XDrive 28i,2017,-,SAV 4D,2.0L I4 DI,Germany,X1 XDrive 28i
589372943478554624,BPV8281,3VWC17AU7FM519330,Volkswagen,Golf Sportwagen S / SE / SEL,2015,-,Wagon 4D,1.8L I4 DI,Mexico,Golf Sportwagen S / SE / SEL
589372943478554624,BRC8766,WMWXM5C56FT974335,MINI,Cooper,2015,-,Hatchback 2D,1.5L I3 DI,Germany,Cooper 
589372943478554624,BTA5667,KMHHU6KJ4FU127802,Hyundai,Genesis Coupe Base / R-Spec / Ultimate,2015,-,Coupe 2D,3.8L V6 DI,South Korea,Genesis Coupe Base / R-Spec / Ultimate
589372943478554624,CGS3020,1J4GW58N5XC780154,Jeep,Grand Cherokee Laredo,1999,-,SUV 4D,4.7L V8 SFI,United States,Grand Cherokee Laredo
589372943478554624,CHS3020,JM1GL1UM9J1313570,Mazda,Mazda6 Sport,2018,Sport,Sedan 4D,2.5L I4 DI,Japan,Mazda6 Sport
589372943478554624,68A4C3A,1FTRW12839KC61056,Ford,F150 XL / XLT,2009,-,Super Crew 4D,4.6L V8 EFI,United States,F150 XL / XLT
589372943478554624,CCA9593,5NPEL4JA1LH047427,Hyundai,Sonata SEL,2020,-,Sedan 4D,2.5L I4 DI,United States,Sonata SEL
589372943478554624,CKM0135,WAUACGFF0F1113429,Audi,A3 Premium,2015,-,Sedan 4D,1.8L I4 DI,Germany,A3 Premium
589372943478554624,AXE9849,1G1YK2D76K5104104,Chevrolet,Corvette Z51,2019,Z51 2LT,Coupe 2D,6.2L V8 DI,United States,Corvette Z51
589372943478554624,BXZ7505,1G1FH1R76G0192648,Chevrolet,Camaro SS,2016,-,Coupe 2D,6.2L V8 DI,United States,Camaro SS
589372943478554624,9FA1VF,WAUAFAFL3DA047398,Audi,A4 Premium,2013,-,Sedan 4D,2.0L I4 DI,Germany,A4 Premium
589372943478554624,JR23,1FA6P8AM7F5400189,Ford,Mustang,2015,-,Coupe 2D,3.7L V6 SMPI,United States,Mustang 
589372943478554624,CMF2500,JTEBU14R858043419,Toyota,4Runner SR5 / Sport,2005,-,SUV 4D,4.0L V6 EFI,Japan,4Runner SR5 / Sport
589372943478554624,CPD5711,KM8K22AA6KU332635,Hyundai,Kona SEL,2019,SEL,SUV 4D,2.0L I4 MPI,South Korea,Kona SEL
589372943478554624,9JADS,2T3YF4DV6BW065352,Toyota,RAV4 Limited,2011,-,Hardtop 4D,2.5L I4 SFI,Canada,RAV4 Limited
589372943478554624,118VQF,4T1BE32K53U716833,Toyota,Camry LE / SE / XLE,2003,-,Sedan 4D,2.4L I4 EFI,United States,Camry LE / SE / XLE
589372943478554624,CNG4160,SHHFK7H61KU212852,Honda,Civic EX,2019,EX,Hatchback 4D,1.5L I4 DI,United Kingdom,Civic EX
589372943478554624,AOYVEY,2B3KA53H97H729089,Dodge,Charger R/T,2007,-,Sedan 4D,5.7L V8 SFI,Canada,Charger R/T
589372943478554624,HRA1ND,1J4AA2D15AL124940,Jeep,Wrangler Sport,2010,-,SUV 2D,3.8L V6 SFI,United States,Wrangler Sport
589372943478554624,CTM6827,1N4AL3AP0GC278582,Nissan,Altima Base / S / SL / SR / SV,2016,-,Sedan 4D,2.5L I4 SMPI,United States,Altima Base / S / SL / SR / SV
589372943478554624,CTM6829,1G1FD1RX6L0113159,Chevrolet,Camaro 2LT / 3LT,2020,-,Coupe 2D,2.0L I4 DI,United States,Camaro 2LT / 3LT
589372943478554624,CTW3397,3VWC57BU8KM271697,Volkswagen,Jetta R-Line / S / SE,2019,R-Line,Sedan 4D,1.4L I4 DI,Mexico,Jetta R-Line / S / SE
589372943478554624,CTK3397,KM8K33A59LU488742,Hyundai,Kona Limited,2020,Limited,SUV 4D,1.6L I4 DI,South Korea,Kona Limited
589372943478554624,CPB8190,2FTHF25H4NCA63498,Ford,F250 Custom / XL / XLT Lariat,1992,-,Regular Cab 2D,5.8L V8 EFI,Canada,F250 Custom / XL / XLT Lariat
589372943478554624,CPE2922,1N4AL11E45N459057,Nissan,Altima S / SL,2005,-,Sedan 4D,2.5L I4 MPI,United States,Altima S / SL
589372943478554624,CMC8763,JTJYARBZ3K2146719,Lexus,NX 300 / 300 F Sport,2019,Base,SUV 4D,2.0L I4 DI / EFI,Japan,NX 300 / 300 F Sport
589372943478554624,8AA39F,JHMGK5H76HS001563,Honda,Fit EX,2017,-,Hatchback 4D,1.5L I4 DI,Japan,Fit EX
589372943478554624,CST4975,1C4BJWFG4EL201709,Jeep,Wrangler Unlimited Rubicon,2014,-,SUV 4D,3.6L V6 MPI,United States,Wrangler Unlimited Rubicon
589372943478554624,CMB1605,5XYZT3LB1JG526162,Hyundai,Santa Fe Sport,2018,-,SUV 4D,2.4L I4 DI,United States,Santa Fe Sport 
589372943478554624,CSY4975,4T1BE32K13U773711,Toyota,Camry LE / SE / XLE,2003,-,Sedan 4D,2.4L I4 EFI,United States,Camry LE / SE / XLE
589372943478554624,3AA1B6A,1G6AA5RXXJ0129270,Cadillac,ATS,2018,Standard,Sedan 4D,2.0L I4 DI,United States,ATS 
589372943478554624,R2A8D5A,3N1CN7AP2HL881630,Nissan,Versa S / S Plus / SL / SV,2017,-,Sedan 4D,1.6L I4 SMPI,Mexico,Versa S / S Plus / SL / SV
589372943478554624,CPR8190,1G1ZB5ST6KF226591,Chevrolet,Malibu LS,2019,LS,Sedan 4D,1.5L I4 DI,United States,Malibu LS
589372943478554624,P7A9SG,2G61M5S37F9197165,Cadillac,XTS Luxury,2015,-,Sedan 4D,3.6L V6 DI,Canada,XTS Luxury
589372943478554624,CPF4612,1HGCM56715A049973,Honda,Accord EX / EX-L,2005,-,Sedan 4D,2.4L I4 MPI,United States,Accord EX / EX-L
589372943478554624,BMD6835,2C4RDGEG9JR202952,Dodge,Grand Caravan GT,2018,GT,Wagon 4D,3.6L V6 MPI,Canada,Grand Caravan GT
589372943478554624,MXA4C1A,JTDKT4K37B5330903,Toyota,Yaris,2011,-,Hatchback 4D,1.5L I4 EFI,Japan,Yaris 
589372943478554624,TTA6NA,5XYPK4A56JG406452,Kia,Sorento SX / SXL,2018,SX Limited,SUV 4D,3.3L V6 DI,United States,Sorento SX / SXL
589372943478554624,TYA7CB,2B3KA43G56H310978,Dodge,Charger Base / SXT,2006,-,Sedan 4D,3.5L V6 EFI,Canada,Charger Base / SXT
589372943478554624,OPASTNG,1ZVFT85H375236442,Ford,Mustang GT,2007,-,Convertible 2D,4.6L V8 EFI,United States,Mustang GT
589372943478554624,TTA3PF,1FA6P8CF5K5202669,Ford,Mustang GT / GT Premium,2019,GT,Coupe 2D,5.0L V8 SFI,United States,Mustang GT / GT Premium
589372943478554624,BYP1001,1N6AD0ER3GN728258,Nissan,Frontier Desert Runner / S / SL / SV,2016,-,Crew Cab / SWB 4D,4.0L V6 MPI,United States,Frontier Desert Runner / S / SL / SV
589372943478554624,BAR7438,1C3CDFBB7ED704946,Dodge,Dart SXT,2014,-,Sedan 4D,2.4L I4 SFI,United States,Dart SXT
589372943478554624,6RMT631,2G1FC1EV0A9196906,Chevrolet,Camaro LT,2010,-,Coupe 2D,3.6L V6 DI,Canada,Camaro LT
589372943478554624,072YWY,2FMDK3GC8DBC54567,Ford,Edge SE,2013,-,SUV 4D,3.5L V6 SMPI,Canada,Edge SE
589372943478554624,CTX6739,3VWSF31Y79M410931,Volkswagen,New Beetle,2009,-,Convertible 2D,2.5L I5 MPI,Mexico,New Beetle 
